username,repo_name,stars,repo_url
iamadamdev,bypass-paywalls-chrome,149000,https://github.com/iamadamdev/bypass-paywalls-chrome
sindresorhus,refined-github,143000,https://github.com/sindresorhus/refined-github
checkly,headless-recorder,129000,https://github.com/checkly/headless-recorder
unbug,codelf,113000,https://github.com/unbug/codelf
darkreader,darkreader,99000,https://github.com/darkreader/darkreader
listen1,listen1_chrome_extension,74000,https://github.com/listen1/listen1_chrome_extension
appbaseio,dejavu,73000,https://github.com/appbaseio/dejavu
alyssaxuu,screenity,54000,https://github.com/alyssaxuu/screenity
Kenshin,simpread,45000,https://github.com/Kenshin/simpread
dejan,rails_panel,36000,https://github.com/dejan/rails_panel
manojVivek,medium-unlimited,35000,https://github.com/manojVivek/medium-unlimited
dessant,buster,35000,https://github.com/dessant/buster
zxlie,FeHelper,35000,https://github.com/zxlie/FeHelper
bilibili-helper,bilibili-helper-o,35000,https://github.com/bilibili-helper/bilibili-helper-o
KartikTalwar,gmail.js,34000,https://github.com/KartikTalwar/gmail.js
imolorhe,altair,33000,https://github.com/imolorhe/altair
openstyles,stylus,33000,https://github.com/openstyles/stylus
dailydotdev,daily,33000,https://github.com/dailydotdev/daily
lmk123,crx-selection-translate,33000,https://github.com/lmk123/crx-selection-translate
gildas-lormeau,SingleFile,32000,https://github.com/gildas-lormeau/SingleFile
honestbleeps,Reddit-Enhancement-Suite,32000,https://github.com/honestbleeps/Reddit-Enhancement-Suite
WorldBrain,Memex,30000,https://github.com/WorldBrain/Memex
sunoj,jjb,30000,https://github.com/sunoj/jjb
vinta,pangu.js,29000,https://github.com/vinta/pangu.js
EmailThis,extension-boilerplate,28000,https://github.com/EmailThis/extension-boilerplate
RetireJS,retire.js,27000,https://github.com/RetireJS/retire.js
webclipper,web-clipper,26000,https://github.com/webclipper/web-clipper
fregante,GhostText,25000,https://github.com/fregante/GhostText
tulios,json-viewer,24000,https://github.com/tulios/json-viewer
nitin42,react-perf-devtool,23000,https://github.com/nitin42/react-perf-devtool
